user_id,event_name,event_dt
887,complete_profile,2025-01-03T23:25:00
3459,verify_email,2025-01-03T23:26:00
648,invite_teammate,2025-01-03T23:27:00
887,create_project,2025-01-03T23:40:00
3459,complete_profile,2025-01-03T23:48:00
3459,create_project,2025-01-04T00:26:00
3714,signup,2025-01-04T06:54:00
3714,verify_email,2025-01-04T07:13:00
3714,complete_profile,2025-01-04T07:22:00
5890,signup,2025-01-04T07:23:00
3714,create_project,2025-01-04T08:01:00
5440,signup,2025-01-04T08:33:00
2826,signup,2025-01-04T08:59:00
219,signup,2025-01-04T09:15:00
219,verify_email,2025-01-04T09:24:00
219,complete_profile,2025-01-04T10:00:00
219,create_project,2025-01-04T10:40:00
5724,signup,2025-01-04T10:42:00
5724,verify_email,2025-01-04T10:50:00
2908,signup,2025-01-04T10:51:00
2163,signup,2025-01-04T10:52:00
2163,verify_email,2025-01-04T10:58:00
3063,signup,2025-01-04T11:05:00
290,signup,2025-01-04T11:08:00
3063,verify_email,2025-01-04T11:08:00
290,verify_email,2025-01-04T11:10:00
2908,verify_email,2025-01-04T11:11:00
5724,complete_profile,2025-01-04T11:25:00
2908,complete_profile,2025-01-04T11:26:00
2478,signup,2025-01-04T11:30:00
290,complete_profile,2025-01-04T11:46:00
2478,verify_email,2025-01-04T11:49:00
5724,create_project,2025-01-04T12:03:00
290,create_project,2025-01-04T12:04:00
5724,connect_source,2025-01-04T12:04:00
5995,signup,2025-01-04T12:18:00
4784,signup,2025-01-04T12:28:00
4784,verify_email,2025-01-04T12:29:00
5056,signup,2025-01-04T12:30:00
5724,first_dashboard,2025-01-04T12:31:00
3084,signup,2025-01-04T12:34:00
2596,signup,2025-01-04T12:43:00
5724,invite_teammate,2025-01-04T12:46:00
5995,verify_email,2025-01-04T12:54:00
2596,verify_email,2025-01-04T12:57:00
3187,signup,2025-01-04T13:01:00
5056,verify_email,2025-01-04T13:02:00
2596,complete_profile,2025-01-04T13:04:00
5995,complete_profile,2025-01-04T13:06:00
4613,signup,2025-01-04T13:12:00
4613,verify_email,2025-01-04T13:20:00
5995,create_project,2025-01-04T13:22:00
100,signup,2025-01-04T13:25:00
5604,signup,2025-01-04T13:28:00
5198,signup,2025-01-04T13:30:00
5604,verify_email,2025-01-04T13:31:00
1730,signup,2025-01-04T13:33:00
3187,verify_email,2025-01-04T13:33:00
100,verify_email,2025-01-04T13:34:00
5056,complete_profile,2025-01-04T13:35:00
5198,verify_email,2025-01-04T13:36:00
4613,complete_profile,2025-01-04T13:43:00
1730,verify_email,2025-01-04T13:45:00
5056,create_project,2025-01-04T13:45:00
1730,complete_profile,2025-01-04T13:50:00
5252,signup,2025-01-04T13:50:00
5919,signup,2025-01-04T13:51:00
1549,signup,2025-01-04T13:56:00
1730,create_project,2025-01-04T13:56:00
4613,create_project,2025-01-04T14:00:00
100,complete_profile,2025-01-04T14:02:00
3187,complete_profile,2025-01-04T14:03:00
1864,signup,2025-01-04T14:04:00
5056,connect_source,2025-01-04T14:10:00
5252,verify_email,2025-01-04T14:15:00
5252,complete_profile,2025-01-04T14:17:00
2142,signup,2025-01-04T14:19:00
5919,verify_email,2025-01-04T14:26:00
1730,connect_source,2025-01-04T14:27:00
1549,verify_email,2025-01-04T14:28:00
100,create_project,2025-01-04T14:29:00
5056,first_dashboard,2025-01-04T14:29:00
5394,signup,2025-01-04T14:29:00
1516,signup,2025-01-04T14:32:00
921,signup,2025-01-04T14:33:00
1,signup,2025-01-04T14:34:00
1516,verify_email,2025-01-04T14:34:00
556,signup,2025-01-04T14:35:00
556,verify_email,2025-01-04T14:39:00
5056,invite_teammate,2025-01-04T14:39:00
2142,verify_email,2025-01-04T14:41:00
5919,complete_profile,2025-01-04T14:41:00
3187,create_project,2025-01-04T14:42:00
5394,verify_email,2025-01-04T14:47:00
100,connect_source,2025-01-04T14:50:00
1730,first_dashboard,2025-01-04T14:59:00
2566,signup,2025-01-04T14:59:00
5394,complete_profile,2025-01-04T14:59:00
921,verify_email,2025-01-04T15:02:00
1516,complete_profile,2025-01-04T15:08:00
2528,signup,2025-01-04T15:08:00
1730,invite_teammate,2025-01-04T15:09:00
2528,verify_email,2025-01-04T15:12:00
556,complete_profile,2025-01-04T15:13:00
1,verify_email,2025-01-04T15:14:00
2142,complete_profile,2025-01-04T15:18:00
100,first_dashboard,2025-01-04T15:30:00
2142,create_project,2025-01-04T15:35:00
5888,signup,2025-01-04T15:46:00
2142,connect_source,2025-01-04T15:50:00
2751,signup,2025-01-04T15:50:00
2528,complete_profile,2025-01-04T15:51:00
5888,verify_email,2025-01-04T15:56:00
2142,first_dashboard,2025-01-04T16:11:00
2528,create_project,2025-01-04T16:27:00
2142,invite_teammate,2025-01-04T16:36:00
5511,signup,2025-01-04T16:46:00
2230,signup,2025-01-04T16:51:00
5511,verify_email,2025-01-04T16:58:00
5511,complete_profile,2025-01-04T17:10:00
1955,signup,2025-01-04T17:14:00
2230,verify_email,2025-01-04T17:27:00
2230,complete_profile,2025-01-04T17:31:00
1955,verify_email,2025-01-04T17:33:00
2230,create_project,2025-01-04T17:45:00
2230,connect_source,2025-01-04T18:15:00
2230,first_dashboard,2025-01-04T18:42:00
5897,signup,2025-01-04T18:48:00
4290,signup,2025-01-04T18:49:00
4327,signup,2025-01-04T18:50:00
4327,verify_email,2025-01-04T19:00:00
4327,complete_profile,2025-01-04T19:12:00
5897,verify_email,2025-01-04T19:13:00
4492,signup,2025-01-04T19:14:00
4290,verify_email,2025-01-04T19:15:00
2230,invite_teammate,2025-01-04T19:22:00
4492,verify_email,2025-01-04T19:28:00
4290,complete_profile,2025-01-04T19:51:00
2507,signup,2025-01-04T20:16:00
2507,verify_email,2025-01-04T20:31:00
2903,signup,2025-01-04T20:34:00
2666,signup,2025-01-04T20:43:00
2185,signup,2025-01-04T20:49:00
441,signup,2025-01-04T20:51:00
2903,verify_email,2025-01-04T20:53:00
2185,verify_email,2025-01-04T21:01:00
441,verify_email,2025-01-04T21:02:00
2666,verify_email,2025-01-04T21:06:00
441,complete_profile,2025-01-04T21:10:00
2666,complete_profile,2025-01-04T21:16:00
2903,complete_profile,2025-01-04T21:26:00
2666,create_project,2025-01-04T21:27:00
798,signup,2025-01-04T21:28:00
798,verify_email,2025-01-04T21:33:00
441,create_project,2025-01-04T21:43:00
2903,create_project,2025-01-04T21:44:00
798,complete_profile,2025-01-04T22:00:00
112,signup,2025-01-04T22:03:00
5170,signup,2025-01-04T22:05:00
441,connect_source,2025-01-04T22:07:00
4900,signup,2025-01-04T22:13:00
798,create_project,2025-01-04T22:21:00
4900,verify_email,2025-01-04T22:22:00
4900,complete_profile,2025-01-04T22:30:00
441,first_dashboard,2025-01-04T22:34:00
5170,verify_email,2025-01-04T22:34:00
5046,signup,2025-01-04T22:37:00
441,invite_teammate,2025-01-04T22:39:00
5011,signup,2025-01-04T22:41:00
112,verify_email,2025-01-04T22:42:00
5170,complete_profile,2025-01-04T22:51:00
4016,signup,2025-01-04T22:52:00
2573,signup,2025-01-04T23:08:00
5011,verify_email,2025-01-04T23:08:00
112,complete_profile,2025-01-04T23:13:00
2573,verify_email,2025-01-04T23:21:00
5170,create_project,2025-01-04T23:25:00
4016,verify_email,2025-01-04T23:27:00
5011,complete_profile,2025-01-04T23:43:00
4016,complete_profile,2025-01-04T23:58:00
4016,create_project,2025-01-04T23:59:00
5011,create_project,2025-01-05T00:04:00
4016,connect_source,2025-01-05T00:13:00
4016,first_dashboard,2025-01-05T00:53:00
3600,signup,2025-01-05T06:18:00
1491,signup,2025-01-05T06:19:00
5465,signup,2025-01-05T06:34:00
3600,verify_email,2025-01-05T06:36:00
1491,verify_email,2025-01-05T06:41:00
354,signup,2025-01-05T06:50:00
354,verify_email,2025-01-05T07:02:00
2969,signup,2025-01-05T07:02:00
3600,complete_profile,2025-01-05T07:05:00
5465,verify_email,2025-01-05T07:09:00
2825,signup,2025-01-05T07:10:00
1491,complete_profile,2025-01-05T07:18:00
354,complete_profile,2025-01-05T07:19:00
3091,signup,2025-01-05T07:19:00
5537,signup,2025-01-05T07:19:00
3091,verify_email,2025-01-05T07:22:00
2969,verify_email,2025-01-05T07:23:00
2035,signup,2025-01-05T07:25:00
1098,signup,2025-01-05T07:26:00
3600,create_project,2025-01-05T07:26:00
1098,verify_email,2025-01-05T07:28:00
5465,complete_profile,2025-01-05T07:33:00
3091,complete_profile,2025-01-05T07:37:00
354,create_project,2025-01-05T07:41:00
354,connect_source,2025-01-05T07:48:00
3308,signup,2025-01-05T07:49:00
2825,verify_email,2025-01-05T07:50:00
1491,create_project,2025-01-05T07:51:00
2825,complete_profile,2025-01-05T07:55:00
5537,verify_email,2025-01-05T07:55:00
3773,signup,2025-01-05T08:00:00
4588,signup,2025-01-05T08:02:00
5465,create_project,2025-01-05T08:03:00
1603,signup,2025-01-05T08:10:00
4588,verify_email,2025-01-05T08:11:00
723,signup,2025-01-05T08:14:00
1603,verify_email,2025-01-05T08:21:00
354,first_dashboard,2025-01-05T08:22:00
3308,verify_email,2025-01-05T08:25:00
4588,complete_profile,2025-01-05T08:25:00
1322,signup,2025-01-05T08:27:00
3773,verify_email,2025-01-05T08:28:00
2825,create_project,2025-01-05T08:30:00
1603,complete_profile,2025-01-05T08:41:00
354,invite_teammate,2025-01-05T08:45:00
3308,complete_profile,2025-01-05T08:46:00
723,verify_email,2025-01-05T08:48:00
723,complete_profile,2025-01-05T08:54:00
1603,create_project,2025-01-05T09:01:00
4588,create_project,2025-01-05T09:02:00
4082,signup,2025-01-05T09:03:00
4588,connect_source,2025-01-05T09:05:00
723,create_project,2025-01-05T09:06:00
2825,connect_source,2025-01-05T09:06:00
2161,signup,2025-01-05T09:11:00
2161,verify_email,2025-01-05T09:13:00
2161,complete_profile,2025-01-05T09:17:00
3308,create_project,2025-01-05T09:21:00
3639,signup,2025-01-05T09:23:00
3639,verify_email,2025-01-05T09:27:00
2535,signup,2025-01-05T09:31:00
4588,first_dashboard,2025-01-05T09:32:00
2825,first_dashboard,2025-01-05T09:34:00
3639,complete_profile,2025-01-05T09:45:00
2107,signup,2025-01-05T09:50:00
2161,create_project,2025-01-05T09:50:00
2107,verify_email,2025-01-05T09:53:00
4582,signup,2025-01-05T10:05:00
2535,verify_email,2025-01-05T10:08:00
2192,signup,2025-01-05T10:14:00
4582,verify_email,2025-01-05T10:22:00
5236,signup,2025-01-05T10:27:00
2535,complete_profile,2025-01-05T10:28:00
4913,signup,2025-01-05T10:36:00
4582,complete_profile,2025-01-05T10:37:00
4818,signup,2025-01-05T10:43:00
2192,verify_email,2025-01-05T10:48:00
5236,verify_email,2025-01-05T10:48:00
292,signup,2025-01-05T10:49:00
2192,complete_profile,2025-01-05T10:51:00
4582,create_project,2025-01-05T10:57:00
292,verify_email,2025-01-05T11:01:00
5236,complete_profile,2025-01-05T11:01:00
4913,verify_email,2025-01-05T11:08:00
2192,create_project,2025-01-05T11:16:00
2274,signup,2025-01-05T11:18:00
4818,verify_email,2025-01-05T11:21:00
2274,verify_email,2025-01-05T11:30:00
2274,complete_profile,2025-01-05T11:34:00
352,signup,2025-01-05T11:39:00
4913,complete_profile,2025-01-05T11:47:00
2274,create_project,2025-01-05T11:50:00
2192,connect_source,2025-01-05T11:52:00
3588,signup,2025-01-05T11:53:00
2192,first_dashboard,2025-01-05T12:12:00
1068,signup,2025-01-05T12:14:00
2274,connect_source,2025-01-05T12:20:00
2192,invite_teammate,2025-01-05T12:22:00
4913,create_project,2025-01-05T12:24:00
3588,verify_email,2025-01-05T12:25:00
1225,signup,2025-01-05T12:32:00
1496,signup,2025-01-05T12:34:00
1225,verify_email,2025-01-05T12:44:00
282,signup,2025-01-05T12:45:00
1607,signup,2025-01-05T12:45:00
282,verify_email,2025-01-05T12:48:00
282,complete_profile,2025-01-05T12:52:00
3692,signup,2025-01-05T12:53:00
2274,first_dashboard,2025-01-05T12:54:00
3692,verify_email,2025-01-05T12:58:00
3692,complete_profile,2025-01-05T13:11:00
1225,complete_profile,2025-01-05T13:12:00
2274,invite_teammate,2025-01-05T13:13:00
1225,create_project,2025-01-05T13:24:00
1225,connect_source,2025-01-05T13:31:00
3692,create_project,2025-01-05T13:32:00
132,signup,2025-01-05T13:50:00
3974,signup,2025-01-05T14:03:00
1225,first_dashboard,2025-01-05T14:07:00
1225,invite_teammate,2025-01-05T14:17:00
3509,signup,2025-01-05T14:18:00
1951,signup,2025-01-05T14:29:00
3509,verify_email,2025-01-05T14:31:00
3974,verify_email,2025-01-05T14:39:00
1951,verify_email,2025-01-05T14:45:00
3509,complete_profile,2025-01-05T14:46:00
3974,complete_profile,2025-01-05T14:47:00
5268,signup,2025-01-05T14:53:00
5268,verify_email,2025-01-05T15:10:00
3509,create_project,2025-01-05T15:11:00
3974,create_project,2025-01-05T15:11:00
3482,signup,2025-01-05T15:15:00
5268,complete_profile,2025-01-05T15:16:00
1951,complete_profile,2025-01-05T15:22:00
4528,signup,2025-01-05T15:23:00
1737,signup,2025-01-05T15:26:00
3482,verify_email,2025-01-05T15:26:00
2508,signup,2025-01-05T15:27:00
3446,signup,2025-01-05T15:29:00
3482,complete_profile,2025-01-05T15:36:00
2508,verify_email,2025-01-05T15:40:00
4528,verify_email,2025-01-05T15:42:00
3446,verify_email,2025-01-05T15:43:00
3446,complete_profile,2025-01-05T15:44:00
1951,create_project,2025-01-05T15:55:00
5268,create_project,2025-01-05T15:55:00
5268,connect_source,2025-01-05T15:56:00
3095,signup,2025-01-05T15:57:00
3482,create_project,2025-01-05T16:11:00
2508,complete_profile,2025-01-05T16:16:00
3446,create_project,2025-01-05T16:16:00
5268,first_dashboard,2025-01-05T16:19:00
3095,verify_email,2025-01-05T16:23:00
3095,complete_profile,2025-01-05T16:29:00
4166,signup,2025-01-05T16:40:00
3625,signup,2025-01-05T16:43:00
4166,verify_email,2025-01-05T16:47:00
2955,signup,2025-01-05T16:58:00
3095,create_project,2025-01-05T17:04:00
2955,verify_email,2025-01-05T17:08:00
3625,verify_email,2025-01-05T17:08:00
5037,signup,2025-01-05T17:15:00
1932,signup,2025-01-05T17:16:00
5037,verify_email,2025-01-05T17:23:00
5775,signup,2025-01-05T17:25:00
3625,complete_profile,2025-01-05T17:37:00
2955,complete_profile,2025-01-05T17:43:00
3876,signup,2025-01-05T17:44:00
5775,verify_email,2025-01-05T17:45:00
5037,complete_profile,2025-01-05T17:49:00
60,signup,2025-01-05T17:51:00
2955,create_project,2025-01-05T17:53:00
60,verify_email,2025-01-05T18:15:00
3625,create_project,2025-01-05T18:16:00
2955,connect_source,2025-01-05T18:20:00
3876,verify_email,2025-01-05T18:22:00
5037,create_project,2025-01-05T18:22:00
2955,first_dashboard,2025-01-05T18:39:00
3876,complete_profile,2025-01-05T18:51:00
3876,create_project,2025-01-05T19:08:00
5260,signup,2025-01-05T19:09:00
2285,signup,2025-01-05T19:11:00
5260,verify_email,2025-01-05T19:13:00
4663,signup,2025-01-05T19:17:00
523,signup,2025-01-05T19:20:00
523,verify_email,2025-01-05T19:21:00
786,signup,2025-01-05T19:24:00
1105,signup,2025-01-05T19:34:00
4663,verify_email,2025-01-05T19:36:00
2285,verify_email,2025-01-05T19:37:00
3876,connect_source,2025-01-05T19:41:00
1105,verify_email,2025-01-05T19:43:00
2285,complete_profile,2025-01-05T19:54:00
523,complete_profile,2025-01-05T19:56:00
786,verify_email,2025-01-05T19:57:00
2285,create_project,2025-01-05T19:58:00
4663,complete_profile,2025-01-05T20:04:00
1105,complete_profile,2025-01-05T20:06:00
786,complete_profile,2025-01-05T20:08:00
144,signup,2025-01-05T20:11:00
523,create_project,2025-01-05T20:13:00
3876,first_dashboard,2025-01-05T20:13:00
4663,create_project,2025-01-05T20:13:00
144,verify_email,2025-01-05T20:19:00
786,create_project,2025-01-05T20:28:00
2742,signup,2025-01-05T20:29:00
2285,connect_source,2025-01-05T20:36:00
523,connect_source,2025-01-05T20:37:00
3717,signup,2025-01-05T20:45:00
523,first_dashboard,2025-01-05T20:47:00
3876,invite_teammate,2025-01-05T20:51:00
144,complete_profile,2025-01-05T20:52:00
144,create_project,2025-01-05T20:54:00
2742,verify_email,2025-01-05T21:01:00
144,connect_source,2025-01-05T21:11:00
65,signup,2025-01-05T21:15:00
2285,first_dashboard,2025-01-05T21:15:00
2742,complete_profile,2025-01-05T21:23:00
2285,invite_teammate,2025-01-05T21:30:00
2742,create_project,2025-01-05T21:30:00
144,first_dashboard,2025-01-05T21:32:00
4267,signup,2025-01-05T21:34:00
3403,signup,2025-01-05T21:35:00
3403,verify_email,2025-01-05T21:36:00
4267,verify_email,2025-01-05T21:39:00
3403,complete_profile,2025-01-05T21:43:00
5920,signup,2025-01-05T21:56:00
144,invite_teammate,2025-01-05T22:04:00
2401,signup,2025-01-05T22:04:00
1822,signup,2025-01-05T22:08:00
5480,signup,2025-01-05T22:08:00
2742,connect_source,2025-01-05T22:09:00
3403,create_project,2025-01-05T22:09:00
1822,verify_email,2025-01-05T22:11:00
2401,verify_email,2025-01-05T22:15:00
4267,complete_profile,2025-01-05T22:18:00
1822,complete_profile,2025-01-05T22:27:00
2742,first_dashboard,2025-01-05T22:29:00
5920,verify_email,2025-01-05T22:36:00
594,signup,2025-01-05T22:40:00
2401,complete_profile,2025-01-05T22:54:00
1822,create_project,2025-01-05T22:59:00
594,verify_email,2025-01-05T23:03:00
2742,invite_teammate,2025-01-05T23:04:00
594,complete_profile,2025-01-05T23:12:00
5920,complete_profile,2025-01-05T23:16:00
2244,signup,2025-01-05T23:19:00
2244,verify_email,2025-01-05T23:28:00
1822,connect_source,2025-01-05T23:37:00
2244,complete_profile,2025-01-05T23:42:00
5920,create_project,2025-01-05T23:47:00
2244,create_project,2025-01-05T23:58:00
1822,first_dashboard,2025-01-06T00:08:00
5920,connect_source,2025-01-06T00:11:00
5920,first_dashboard,2025-01-06T00:28:00
2244,connect_source,2025-01-06T00:30:00
2244,first_dashboard,2025-01-06T00:34:00
2244,invite_teammate,2025-01-06T01:03:00
4627,signup,2025-01-06T07:06:00
5187,signup,2025-01-06T07:16:00
1426,signup,2025-01-06T07:18:00
1733,signup,2025-01-06T07:25:00
5187,verify_email,2025-01-06T07:38:00
327,signup,2025-01-06T07:42:00
4627,verify_email,2025-01-06T07:42:00
5187,complete_profile,2025-01-06T07:43:00
3326,signup,2025-01-06T07:50:00
1426,verify_email,2025-01-06T07:57:00
1733,verify_email,2025-01-06T07:59:00
3326,verify_email,2025-01-06T08:05:00
2838,signup,2025-01-06T08:16:00
327,verify_email,2025-01-06T08:17:00
1733,complete_profile,2025-01-06T08:19:00
4627,complete_profile,2025-01-06T08:19:00
2838,verify_email,2025-01-06T08:20:00
1426,complete_profile,2025-01-06T08:21:00
669,signup,2025-01-06T08:22:00
4627,create_project,2025-01-06T08:24:00
669,verify_email,2025-01-06T08:25:00
4441,signup,2025-01-06T08:27:00
327,complete_profile,2025-01-06T08:28:00
4441,verify_email,2025-01-06T08:29:00
3326,complete_profile,2025-01-06T08:34:00
3326,create_project,2025-01-06T08:35:00
4441,complete_profile,2025-01-06T08:47:00
669,complete_profile,2025-01-06T08:51:00
3326,connect_source,2025-01-06T08:52:00
2541,signup,2025-01-06T08:54:00
2838,complete_profile,2025-01-06T08:54:00
1426,create_project,2025-01-06T08:55:00
4441,create_project,2025-01-06T08:57:00
2838,create_project,2025-01-06T08:59:00
3326,first_dashboard,2025-01-06T09:02:00
327,create_project,2025-01-06T09:06:00
3326,invite_teammate,2025-01-06T09:13:00
877,signup,2025-01-06T09:14:00
1829,signup,2025-01-06T09:21:00
877,verify_email,2025-01-06T09:26:00
2541,verify_email,2025-01-06T09:26:00
327,connect_source,2025-01-06T09:32:00
4996,signup,2025-01-06T09:37:00
4996,verify_email,2025-01-06T09:52:00
327,first_dashboard,2025-01-06T10:06:00
5412,signup,2025-01-06T10:08:00
